datetime,low,high,open,close,volume,modified
2021-04-28 21:14:00.000000,32.614,32.739,32.614,32.636,113.341,2021-04-28 22:14:21.314247
2021-04-28 21:15:00.000000,32.551,32.742,32.636,32.622,245.32,2021-04-28 22:14:21.314247
2021-04-28 21:16:00.000000,32.63,32.848,32.631,32.799,846.704,2021-04-28 22:14:21.314247
2021-04-28 21:17:00.000000,32.7,32.8,32.701,32.757,128.142,2021-04-28 22:14:21.314247
2021-04-28 21:18:00.000000,32.757,32.89,32.757,32.851,182.369,2021-04-28 22:14:21.314247
2021-04-28 21:19:00.000000,32.85,33.1,32.851,32.852,1793.259,2021-04-28 22:14:21.314247
2021-04-28 21:20:00.000000,32.797,33.173,33.084,32.797,120.115,2021-04-28 22:14:21.314247
2021-04-28 21:21:00.000000,32.771,32.909,32.797,32.821,69.537,2021-04-28 22:20:59.773036
2021-04-28 21:22:00.000000,32.702,32.878,32.821,32.85,478.047,2021-04-28 22:20:59.773036
2021-04-28 21:23:00.000000,32.716,32.828,32.811,32.755,189.769,2021-04-28 22:20:59.773036
2021-04-28 21:24:00.000000,32.761,33.1,32.786,32.826,570.237,2021-04-28 22:20:59.773036
2021-04-28 21:25:00.000000,32.83,33.8,32.831,33.156,2406.192,2021-04-28 22:20:59.773036
2021-04-28 21:26:00.000000,32.979,33.597,33.148,33.193,471.517,2021-04-28 22:20:59.773036
2021-04-28 21:27:00.000000,33.221,33.546,33.221,33.297,625.615,2021-04-28 22:20:59.773036
2021-04-28 21:28:00.000000,33.297,33.695,33.297,33.515,364.078,2021-04-28 22:20:59.773036
2021-04-28 21:29:00.000000,33.391,33.606,33.51,33.44,230.162,2021-04-28 22:20:59.773036
2021-04-28 21:30:00.000000,33.401,33.657,33.567,33.438,283.724,2021-04-28 22:29:57.211590
2021-04-28 21:31:00.000000,33.438,33.511,33.438,33.453,53.065,2021-04-28 22:29:57.211590
2021-04-28 21:32:00.000000,33.453,33.526,33.453,33.473,102.602,2021-04-28 22:29:57.211590
2021-04-28 21:33:00.000000,33.422,33.598,33.467,33.532,231.808,2021-04-28 22:29:57.211590
2021-04-28 21:34:00.000000,33.405,33.523,33.441,33.436,175.105,2021-04-28 22:36:31.714104
2021-04-28 21:35:00.000000,33.434,33.517,33.434,33.434,16.765,2021-04-28 22:36:31.714104
2021-04-28 21:36:00.000000,33.434,33.519,33.434,33.434,258.331,2021-04-28 22:36:31.714104
2021-04-28 21:37:00.000000,33.183,33.446,33.434,33.183,119.44,2021-04-28 22:36:31.714104
2021-04-28 21:38:00.000000,33.183,33.408,33.183,33.357,254.19,2021-04-28 22:41:46.796094
2021-04-28 21:39:00.000000,33.279,33.437,33.279,33.426,174.804,2021-04-28 22:41:46.796094
2021-04-28 21:40:00.000000,33.332,33.429,33.332,33.332,22.248,2021-04-28 22:41:46.796094
2021-04-28 21:41:00.000000,33.332,33.433,33.332,33.332,158.392,2021-04-28 22:41:46.796094
2021-04-28 21:42:00.000000,33.3,33.433,33.332,33.3,202.452,2021-04-28 22:41:46.796094
2021-04-28 21:43:00.000000,33.236,33.429,33.3,33.348,336.301,2021-04-28 22:47:06.594221
2021-04-28 21:44:00.000000,33.237,33.34,33.277,33.279,66.687,2021-04-28 22:47:06.594221
2021-04-28 21:45:00.000000,33.231,33.34,33.279,33.233,130.306,2021-04-28 22:47:06.594221
2021-04-28 21:46:00.000000,33.2,33.334,33.235,33.2,175.918,2021-04-28 22:47:06.594221
2021-04-28 21:47:00.000000,33.18,33.269,33.2,33.18,276.107,2021-04-28 22:47:06.594221
2021-04-28 21:48:00.000000,33.181,33.303,33.181,33.201,6.78,2021-04-28 22:47:06.594221
2021-04-28 21:49:00.000000,33.186,33.319,33.226,33.193,16.48,2021-04-28 22:52:40.629219
2021-04-28 21:50:00.000000,33.118,33.285,33.193,33.173,109.509,2021-04-28 22:52:40.629219
2021-04-28 21:51:00.000000,33.101,33.255,33.173,33.193,170.76,2021-04-28 22:52:40.629219
2021-04-28 21:52:00.000000,33.07,33.19,33.122,33.087,478.798,2021-04-28 22:52:40.629219
2021-04-28 21:53:00.000000,33.087,33.2,33.087,33.119,1368.579,2021-04-28 22:52:40.629219
2021-04-28 21:54:00.000000,33.124,33.2,33.124,33.14,41.463,2021-04-28 22:58:24.590075
2021-04-28 21:55:00.000000,33.14,33.2,33.14,33.146,392.303,2021-04-28 22:58:24.590075
2021-04-28 21:56:00.000000,33.146,33.355,33.152,33.334,24.55,2021-04-28 22:58:24.590075
2021-04-28 21:57:00.000000,33.21,33.36,33.21,33.261,44.355,2021-04-28 22:58:24.590075
2021-04-28 21:58:00.000000,33.234,33.354,33.261,33.256,34.167,2021-04-28 22:58:24.590075
2021-04-28 21:59:00.000000,33.238,33.354,33.248,33.268,35.147,2021-04-28 22:58:24.590075
2021-04-28 22:00:00.000000,33.203,33.433,33.27,33.289,372.813,2021-04-28 23:03:55.756122
2021-04-28 22:01:00.000000,33.286,33.6,33.286,33.6,442.68,2021-04-28 23:03:55.756122
2021-04-28 22:02:00.000000,33.442,33.65,33.442,33.495,299.072,2021-04-28 23:03:55.756122
2021-04-28 22:03:00.000000,33.468,33.656,33.504,33.509,161.137,2021-04-28 23:03:55.756122
2021-04-28 22:04:00.000000,33.483,33.656,33.507,33.549,61.277,2021-04-28 23:03:55.756122
2021-04-28 22:05:00.000000,33.502,33.656,33.553,33.541,168.47,2021-04-28 23:09:18.673816
2021-04-28 22:06:00.000000,33.485,33.656,33.532,33.486,95.184,2021-04-28 23:09:18.673816
2021-04-28 22:07:00.000000,33.451,33.617,33.486,33.479,390.257,2021-04-28 23:09:18.673816
2021-04-28 22:08:00.000000,33.434,33.747,33.614,33.434,242.419,2021-04-28 23:09:18.673816
2021-04-28 22:09:00.000000,33.388,33.516,33.5,33.422,303.433,2021-04-28 23:09:18.673816
2021-04-28 22:10:00.000000,33.422,33.51,33.422,33.422,18.851,2021-04-28 23:09:18.673816
2021-04-28 22:11:00.000000,33.422,33.72,33.422,33.462,126.301,2021-04-28 23:14:58.640433
2021-04-28 22:12:00.000000,33.451,33.75,33.462,33.578,168.481,2021-04-28 23:14:58.640433
2021-04-28 22:13:00.000000,33.488,33.663,33.578,33.513,77.354,2021-04-28 23:14:58.640433
2021-04-28 22:14:00.000000,33.467,33.619,33.513,33.497,252.31,2021-04-28 23:14:58.640433
2021-04-28 22:15:00.000000,33.421,33.613,33.585,33.421,164.214,2021-04-28 23:14:58.640433
2021-04-28 22:16:00.000000,33.399,33.726,33.421,33.412,61.077,2021-04-28 23:14:58.640433
2021-04-28 22:17:00.000000,33.412,33.499,33.488,33.416,105.351,2021-04-28 23:19:37.885956
2021-04-28 22:18:00.000000,33.416,33.488,33.416,33.416,22.65,2021-04-28 23:19:37.885956
2021-04-28 22:19:00.000000,33.412,33.488,33.416,33.412,138.724,2021-04-28 23:19:37.885956
2021-04-28 22:20:00.000000,33.369,33.45,33.412,33.396,490.104,2021-04-28 23:19:37.885956
2021-04-28 22:21:00.000000,33.394,33.488,33.45,33.406,203.719,2021-04-28 23:24:53.756545
2021-04-28 22:22:00.000000,33.407,33.545,33.488,33.409,39.031,2021-04-28 23:24:53.756545
2021-04-28 22:23:00.000000,33.345,33.54,33.412,33.368,124.128,2021-04-28 23:24:53.756545
2021-04-28 22:24:00.000000,33.389,33.539,33.389,33.407,56.291,2021-04-28 23:24:53.756545
2021-04-28 22:25:00.000000,33.432,33.587,33.56,33.493,178.401,2021-04-28 23:24:53.756545
2021-04-28 22:26:00.000000,33.486,33.6,33.493,33.499,54.729,2021-04-28 23:30:11.191874
2021-04-28 22:27:00.000000,33.497,33.598,33.497,33.596,22.169,2021-04-28 23:30:11.191874
2021-04-28 22:28:00.000000,33.5,33.599,33.51,33.593,24.376,2021-04-28 23:30:11.191874
2021-04-28 22:29:00.000000,33.5,33.599,33.5,33.502,23.831,2021-04-28 23:30:11.191874
2021-04-28 22:30:00.000000,33.5,33.793,33.5,33.521,428.303,2021-04-28 23:30:11.191874
2021-04-28 22:31:00.000000,33.505,33.797,33.514,33.52,440.089,2021-04-28 23:30:11.191874
2021-04-28 22:32:00.000000,33.515,33.663,33.539,33.663,46.305,2021-04-28 23:35:27.146554
2021-04-28 22:33:00.000000,33.515,33.769,33.651,33.59,34.503,2021-04-28 23:35:27.146554
2021-04-28 22:34:00.000000,33.534,33.709,33.582,33.557,12.448,2021-04-28 23:35:27.146554
2021-04-28 22:35:00.000000,33.552,33.666,33.569,33.58,4.441,2021-04-28 23:35:27.146554
2021-04-28 22:36:00.000000,33.571,33.706,33.579,33.706,68.617,2021-04-28 23:35:27.146554
