datetime,low,high,open,close,volume,modified
2021-04-28 20:21:00,65.4559,65.6272,65.56,65.5742,17.534000000000002,2021-04-29 02:14:19.054712+00:00
2021-04-28 20:22:00,65.4832,65.6828,65.5581,65.6108,41.477,2021-04-29 02:14:19.054712+00:00
2021-04-28 20:23:00,65.4673,65.7596,65.48,65.6261,18.639,2021-04-29 02:14:19.054712+00:00
2021-04-28 20:24:00,65.555,65.6838,65.6091,65.5831,7.332999999999999,2021-04-29 02:14:19.054712+00:00
2021-04-28 20:25:00,65.4515,65.5831,65.5783,65.4515,7.172999999999999,2021-04-29 02:14:19.054712+00:00
2021-04-28 20:26:00,65.4515,65.7878,65.4515,65.61,47.821000000000005,2021-04-29 02:14:19.054712+00:00
2021-04-28 20:27:00,65.4519,65.6995,65.6,65.6995,39.716,2021-04-29 02:14:19.054712+00:00
2021-04-28 20:28:00,65.7769,65.9554,65.7769,65.82,30.629,2021-04-29 02:14:19.054712+00:00
2021-04-28 20:29:00,65.6891,65.78,65.78,65.7445,6.188,2021-04-29 02:14:19.054712+00:00
2021-04-28 20:30:00,65.5478,65.8405,65.7445,65.5538,29.307,2021-04-29 02:14:19.054712+00:00
2021-04-28 20:31:00,65.5201,66.0495,65.5258,65.8225,66.319,2021-04-29 02:14:19.054712+00:00
2021-04-28 20:32:00,65.8132,65.9864,65.9817,65.9864,22.692,2021-04-29 02:14:19.054712+00:00
2021-04-28 20:33:00,65.8195,65.8891,65.8511,65.8549,9.569,2021-04-29 02:14:19.054712+00:00
2021-04-28 20:34:00,65.7,65.9419,65.9419,65.8881,39.264,2021-04-29 02:30:04.530108+00:00
2021-04-28 20:35:00,66.0116,66.0324,66.0116,66.0324,0.04,2021-04-29 02:30:04.530108+00:00
2021-04-28 20:36:00,65.7691,66.0,66.0,65.9423,15.574000000000002,2021-04-29 02:30:04.530108+00:00
2021-04-28 20:37:00,65.8418,65.9606,65.8771,65.8418,0.21,2021-04-29 02:30:04.530108+00:00
2021-04-28 20:38:00,65.7673,65.8868,65.8418,65.7673,26.188,2021-04-29 02:36:41.533709+00:00
2021-04-28 20:39:00,65.8339,65.9686,65.8413,65.8603,7.83,2021-04-29 02:36:41.533709+00:00
