datetime,low,high,open,close,volume,modified
2021-05-23 23:05:00,137.7,138.692,137.737,138.597,398.3906,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:06:00,138.153,138.53,138.429,138.457,124.8422,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:07:00,138.112,138.693,138.185,138.496,219.2956,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:08:00,138.428,138.765,138.693,138.635,150.416,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:09:00,138.053,138.591,138.457,138.393,65.8966,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:10:00,138.232,138.708,138.574,138.232,174.6013,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:11:00,138.013,138.601,138.454,138.601,544.3748,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:12:00,137.475,138.601,138.601,138.0,253.3514,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:13:00,136.924,137.975,137.975,137.315,417.4794,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:14:00,137.014,137.461,137.113,137.15,215.6053,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:15:00,137.276,138.601,137.29,138.601,625.7664,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:16:00,138.426,139.499,138.601,139.499,293.8805,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:17:00,139.244,140.15,139.253,139.441,874.2689,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:18:00,139.046,139.882,139.411,139.882,432.607,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:19:00,139.398,140.235,139.594,140.115,85.7668,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:20:00,139.894,140.98,139.894,140.488,302.4388,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:21:00,139.68,140.408,140.141,140.178,338.348,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:22:00,140.275,140.786,140.34,140.569,306.6657,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:23:00,140.559,141.0,140.656,140.842,474.5379,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:24:00,140.772,141.395,141.0,141.395,97.8651,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:25:00,140.421,141.5,141.328,140.901,808.6678,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:26:00,140.756,141.5,140.949,141.365,428.5653,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:27:00,141.207,141.892,141.207,141.595,201.5734,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:28:00,140.859,141.6,141.595,140.965,313.4739,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:29:00,140.48,140.856,140.856,140.489,249.4803,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:30:00,140.468,141.266,140.468,141.215,226.0037,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:31:00,140.996,141.255,141.064,141.255,207.9961,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:32:00,140.024,141.228,141.072,140.439,675.667,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:33:00,139.918,140.454,140.236,140.035,408.3342,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:34:00,139.78,140.307,140.152,139.78,196.1092,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:35:00,139.7,140.002,139.751,139.977,165.0597,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:36:00,139.837,140.0,139.99,140.0,23.3985,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:37:00,138.71,140.058,139.988,138.71,311.9593,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:38:00,138.414,139.16,138.87,138.837,483.4678,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:39:00,138.342,139.006,138.933,138.518,479.5282,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:40:00,137.898,138.522,138.371,138.43,279.7633,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:41:00,138.402,139.245,138.427,139.081,251.2166,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:42:00,138.567,139.3,139.0,138.639,254.3439,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:43:00,137.649,138.588,138.547,138.175,334.7325,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:44:00,138.175,138.749,138.175,138.505,309.0884,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:45:00,138.105,139.203,138.654,138.408,372.1277,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:46:00,138.104,138.993,138.44,138.819,221.9173,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:47:00,138.764,139.79,138.918,139.79,115.1214,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:48:00,139.735,140.354,139.735,140.214,471.9302,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:49:00,140.148,140.849,140.228,140.849,292.812,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:50:00,140.65,141.243,140.65,140.958,352.6378,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:51:00,140.958,141.653,140.958,141.28,235.7233,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:52:00,141.132,141.652,141.473,141.511,167.4868,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:53:00,141.493,142.706,141.493,142.154,624.0005,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:54:00,142.154,142.587,142.365,142.492,208.6159,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:55:00,141.984,142.707,142.352,142.106,179.2626,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:56:00,142.069,144.0,142.086,144.0,1291.2519,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:57:00,143.591,145.0,143.591,144.679,958.9793,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:58:00,144.335,145.0,144.834,144.537,1015.9129,2021-05-24 04:04:26.824190+00:00
2021-05-23 23:59:00,143.719,144.5,144.398,144.0,886.8474,2021-05-24 04:04:26.824190+00:00
2021-05-24 00:00:00,143.986,145.55,144.0,145.55,1812.8609,2021-05-24 04:04:26.824190+00:00
2021-05-24 00:01:00,145.145,147.335,145.397,147.335,1192.9624,2021-05-24 04:04:26.824190+00:00
2021-05-24 00:02:00,147.182,148.49,147.572,148.335,875.4985,2021-05-24 04:04:26.824190+00:00
2021-05-24 00:03:00,148.49,149.95,148.49,149.95,717.8464,2021-05-24 04:04:26.824190+00:00
2021-05-24 00:04:00,148.319,150.703,149.831,148.319,2138.7735,2021-05-24 04:04:26.824190+00:00
2021-05-24 00:05:00,146.877,148.793,148.609,147.457,2405.5957,2021-05-24 04:04:26.824190+00:00
2021-05-24 00:06:00,147.225,149.021,147.225,149.021,369.4475,2021-05-24 04:04:26.824190+00:00
2021-05-24 00:07:00,149.0,150.234,149.0,150.044,1486.0224,2021-05-24 04:04:26.824190+00:00
2021-05-24 00:08:00,149.925,150.829,150.0,150.678,325.3696,2021-05-24 04:04:26.824190+00:00
2021-05-24 00:09:00,149.426,150.794,150.794,149.808,528.3396,2021-05-24 04:04:26.824190+00:00
2021-05-24 00:10:00,147.77,149.674,149.674,148.114,593.2234,2021-05-24 04:04:26.824190+00:00
2021-05-24 00:11:00,147.783,148.946,147.851,147.805,580.1503,2021-05-24 04:04:26.824190+00:00
