datetime,low,high,open,close,volume,modified
2021-04-28 18:20:00,6.7018,6.7221,6.7193,6.7018,244.639066,2021-04-28 22:15:16.084669
2021-04-28 18:22:00,6.6938,6.7012,6.694,6.7012,250.709958,2021-04-28 22:15:16.084669
2021-04-28 18:23:00,6.6898,6.7057,6.7057,6.6898,587.836464,2021-04-28 22:15:16.084669
2021-04-28 18:24:00,6.6892,6.7036,6.7036,6.6892,89.259682,2021-04-28 22:20:58.326580
2021-04-28 18:25:00,6.6891,6.6892,6.6891,6.6892,292.692815,2021-04-28 22:20:58.326580
2021-04-28 18:26:00,6.6937,6.7024,6.6995,6.7006,239.581411,2021-04-28 22:20:58.326580
2021-04-28 18:28:00,6.6885,6.6934,6.6934,6.6885,140.38473,2021-04-28 22:20:58.326580
2021-04-28 18:29:00,6.6908,6.6908,6.6908,6.6908,3.305262,2021-04-28 22:20:58.326580
2021-04-28 18:30:00,6.6928,6.6939,6.6929,6.6939,93.593875,2021-04-28 22:20:58.326580
2021-04-28 18:31:00,6.6856,6.6929,6.6929,6.6873,498.361823,2021-04-28 22:20:58.326580
2021-04-28 18:33:00,6.6799,6.6832,6.6832,6.6799,50.256674,2021-04-28 22:30:01.499145
2021-04-28 18:34:00,6.6792,6.6792,6.6792,6.6792,5814.172752,2021-04-28 22:30:01.499145
2021-04-28 18:36:00,6.6668,6.6792,6.6792,6.6693,2995.072316,2021-04-28 22:30:01.499145
2021-04-28 18:37:00,6.6813,6.6892,6.6813,6.6884,108.646744,2021-04-28 22:41:54.992380
2021-04-28 18:38:00,6.6788,6.6894,6.6894,6.6857,861.49778,2021-04-28 22:41:54.992380
2021-04-28 18:39:00,6.6755,6.6831,6.6831,6.6755,195.576568,2021-04-28 22:41:54.992380
2021-04-28 18:42:00,6.6753,6.6781,6.6755,6.6761,512.481668,2021-04-28 22:41:54.992380
2021-04-28 18:43:00,6.6652,6.6791,6.6791,6.6652,1262.359221,2021-04-28 22:41:54.992380
2021-04-28 18:44:00,6.6717,6.674,6.6736,6.6717,242.007448,2021-04-28 22:47:15.626957
2021-04-28 18:46:00,6.6585,6.6657,6.6657,6.6599,4080.912249,2021-04-28 22:47:15.626957
2021-04-28 18:47:00,6.6412,6.6585,6.6585,6.6412,150.363938,2021-04-28 22:52:49.463495
2021-04-28 18:48:00,6.6371,6.6457,6.6411,6.6457,1468.996418,2021-04-28 22:52:49.463495
2021-04-28 18:50:00,6.6501,6.6532,6.6504,6.6501,213.181912,2021-04-28 22:52:49.463495
2021-04-28 18:51:00,6.6559,6.6781,6.6559,6.6774,2500.970616,2021-04-28 22:57:25.340368
2021-04-28 18:52:00,6.6813,6.6835,6.6813,6.6835,191.173348,2021-04-28 22:57:25.340368
2021-04-28 18:53:00,6.6799,6.6891,6.6799,6.6886,522.0,2021-04-28 22:57:25.340368
2021-04-28 18:54:00,6.6717,6.6878,6.6878,6.6717,213.568411,2021-04-28 23:03:00.945578
2021-04-28 18:56:00,6.6715,6.6773,6.6738,6.6715,33.852649,2021-04-28 23:03:00.945578
2021-04-28 18:57:00,6.6676,6.6685,6.6685,6.6676,260.191716,2021-04-28 23:08:22.336790
2021-04-28 18:58:00,6.6796,6.6825,6.6801,6.6796,840.119952,2021-04-28 23:13:54.926508
2021-04-28 18:59:00,6.6856,6.6993,6.6856,6.6993,803.488155,2021-04-28 23:13:54.926508
2021-04-28 19:00:00,6.6897,6.7012,6.6943,6.6916,376.459704,2021-04-28 23:13:54.926508
2021-04-28 19:02:00,6.6767,6.6772,6.6772,6.6767,7.948415,2021-04-28 23:19:47.928297
2021-04-28 19:04:00,6.6808,6.6818,6.6808,6.6818,191.014453,2021-04-28 23:19:47.928297
2021-04-28 19:06:00,6.6696,6.6853,6.6723,6.6696,282.208686,2021-04-28 23:19:47.928297
2021-04-28 19:07:00,6.6652,6.6669,6.6652,6.6669,32.416528,2021-04-28 23:24:27.209638
2021-04-28 19:08:00,6.6667,6.67,6.67,6.6667,191.793062,2021-04-28 23:24:27.209638
2021-04-28 19:10:00,6.6695,6.6723,6.6695,6.6723,2.089425,2021-04-28 23:29:44.207618
2021-04-28 19:11:00,6.6701,6.6701,6.6701,6.6701,7.159729,2021-04-28 23:29:44.207618
2021-04-28 19:12:00,6.6524,6.6569,6.6569,6.6525,286.664724,2021-04-28 23:29:44.207618
