datetime,low,high,open,close,volume,modified
2021-04-28 21:14:00,252.7,253.3,252.89,253.25,345.15733198,2021-04-29 02:15:13.017019+00:00
2021-04-28 21:15:00,253.14,253.83,253.27,253.68,491.77547663,2021-04-29 02:15:13.017019+00:00
2021-04-28 21:16:00,253.42,253.76,253.71,253.6,172.38338049,2021-04-29 02:15:13.017019+00:00
2021-04-28 21:17:00,253.31,253.98,253.6,253.98,338.7219225,2021-04-29 02:15:13.017019+00:00
2021-04-28 21:18:00,253.89,254.46,253.9,254.46,351.98563139,2021-04-29 02:15:13.017019+00:00
2021-04-28 21:19:00,254.07,254.57,254.39,254.46,85.16541519,2021-04-29 02:15:13.017019+00:00
2021-04-28 21:20:00,254.37,254.67,254.5,254.5,650.73507412,2021-04-29 02:15:13.017019+00:00
2021-04-28 21:21:00,254.48,254.61,254.5,254.5,154.34130352,2021-04-29 02:15:13.017019+00:00
2021-04-28 21:22:00,254.54,254.78,254.54,254.7,226.40041274,2021-04-29 02:15:13.017019+00:00
2021-04-28 21:23:00,254.28,254.71,254.7,254.62,245.71721199,2021-04-29 02:15:13.017019+00:00
2021-04-28 21:24:00,254.61,254.77,254.61,254.65,111.98603309,2021-04-29 02:15:13.017019+00:00
2021-04-28 21:25:00,254.56,254.83,254.65,254.83,329.45225891,2021-04-29 02:15:13.017019+00:00
2021-04-28 21:26:00,254.81,255.1,254.84,255.09,112.51181125,2021-04-29 02:15:13.017019+00:00
2021-04-28 21:27:00,254.94,255.16,255.08,255.09,139.19183684,2021-04-29 02:15:13.017019+00:00
2021-04-28 21:28:00,255.06,255.25,255.15,255.25,87.39844712,2021-04-29 02:15:13.017019+00:00
2021-04-28 21:29:00,255.12,255.3,255.24,255.3,227.5548615,2021-04-29 02:30:03.923207+00:00
2021-04-28 21:30:00,255.29,255.3,255.29,255.29,520.19850562,2021-04-29 02:30:03.923207+00:00
2021-04-28 21:31:00,255.29,255.64,255.29,255.5,1634.75599032,2021-04-29 02:30:03.923207+00:00
2021-04-28 21:32:00,255.4,255.65,255.51,255.59,63.16670899,2021-04-29 02:30:03.923207+00:00
2021-04-28 21:33:00,255.23,255.59,255.58,255.23,253.01905173,2021-04-29 02:30:03.923207+00:00
2021-04-28 21:34:00,255.24,255.29,255.24,255.26,28.3567655,2021-04-29 02:36:21.990283+00:00
2021-04-28 21:35:00,255.26,255.82,255.26,255.82,619.72859131,2021-04-29 02:36:21.990283+00:00
2021-04-28 21:36:00,255.49,255.85,255.79,255.53,67.23294822,2021-04-29 02:36:21.990283+00:00
2021-04-28 21:37:00,255.48,255.69,255.56,255.65,30.07378457,2021-04-29 02:36:21.990283+00:00
2021-04-28 21:38:00,255.52,255.62,255.57,255.55,21.37655994,2021-04-29 02:41:42.838311+00:00
2021-04-28 21:39:00,255.48,255.81,255.56,255.72,168.58438672,2021-04-29 02:41:42.838311+00:00
2021-04-28 21:40:00,255.71,255.89,255.72,255.83,38.11010195,2021-04-29 02:41:42.838311+00:00
2021-04-28 21:41:00,255.83,256.2,255.83,256.17,186.69247224,2021-04-29 02:41:42.838311+00:00
2021-04-28 21:42:00,255.76,256.2,256.08,255.77,208.66689744,2021-04-29 02:41:42.838311+00:00
2021-04-28 21:43:00,255.53,255.8,255.78,255.78,758.41709827,2021-04-29 02:47:02.031045+00:00
2021-04-28 21:44:00,255.73,256.28,255.79,256.11,148.00321947,2021-04-29 02:47:02.031045+00:00
2021-04-28 21:45:00,255.78,256.5,256.07,256.39,626.73310871,2021-04-29 02:47:02.031045+00:00
2021-04-28 21:46:00,256.3,256.64,256.31,256.3,417.47418325,2021-04-29 02:47:02.031045+00:00
2021-04-28 21:47:00,255.84,256.24,256.24,255.95,69.32638928,2021-04-29 02:47:02.031045+00:00
2021-04-28 21:48:00,255.89,256.39,255.93,255.89,140.7422274,2021-04-29 02:52:36.546505+00:00
2021-04-28 21:49:00,255.75,256.19,255.89,256.09,116.9326888,2021-04-29 02:52:36.546505+00:00
2021-04-28 21:50:00,255.77,256.04,256.04,255.94,294.64016609,2021-04-29 02:52:36.546505+00:00
2021-04-28 21:51:00,255.79,256.41,255.93,256.26,417.84389927,2021-04-29 02:52:36.546505+00:00
2021-04-28 21:52:00,255.92,256.23,256.2,256.12,100.22644921,2021-04-29 02:52:36.546505+00:00
2021-04-28 21:53:00,256.12,256.4,256.16,256.21,42.53913731,2021-04-29 02:52:36.546505+00:00
2021-04-28 21:54:00,256.12,256.49,256.21,256.49,880.2284635,2021-04-29 02:58:19.241753+00:00
2021-04-28 21:55:00,256.23,256.64,256.49,256.55,137.63418892,2021-04-29 02:58:19.241753+00:00
2021-04-28 21:56:00,256.29,256.54,256.46,256.48,142.2748948,2021-04-29 02:58:19.241753+00:00
2021-04-28 21:57:00,256.41,256.58,256.49,256.46,61.44584862,2021-04-29 02:58:19.241753+00:00
2021-04-28 21:58:00,256.21,256.45,256.45,256.24,531.42802817,2021-04-29 02:58:19.241753+00:00
2021-04-28 21:59:00,256.06,256.43,256.2,256.24,718.70397181,2021-04-29 02:58:19.241753+00:00
2021-04-28 22:00:00,256.24,256.54,256.24,256.37,91.59422254,2021-04-29 03:03:51.792933+00:00
2021-04-28 22:01:00,255.82,256.48,256.37,255.84,146.07892638,2021-04-29 03:03:51.792933+00:00
2021-04-28 22:02:00,255.93,256.41,255.96,256.21,223.87689771,2021-04-29 03:03:51.792933+00:00
2021-04-28 22:03:00,256.15,256.42,256.35,256.21,60.90682413,2021-04-29 03:03:51.792933+00:00
2021-04-28 22:04:00,256.2,256.68,256.21,256.62,314.71892797,2021-04-29 03:03:51.792933+00:00
2021-04-28 22:05:00,256.56,256.76,256.57,256.68,195.65924633,2021-04-29 03:09:14.483951+00:00
2021-04-28 22:06:00,256.68,257.09,256.69,257.0,1703.24982414,2021-04-29 03:09:14.483951+00:00
2021-04-28 22:07:00,256.88,257.11,257.05,257.07,194.09928814,2021-04-29 03:09:14.483951+00:00
2021-04-28 22:08:00,256.82,257.11,257.04,256.94,77.01831323,2021-04-29 03:09:14.483951+00:00
2021-04-28 22:09:00,256.89,257.11,256.93,257.02,190.84750164,2021-04-29 03:09:14.483951+00:00
2021-04-28 22:10:00,256.89,257.12,257.02,256.89,204.96799862,2021-04-29 03:09:14.483951+00:00
2021-04-28 22:11:00,256.7,257.08,256.94,256.99,430.63504041,2021-04-29 03:14:53.831847+00:00
2021-04-28 22:12:00,256.7,256.97,256.81,256.83,170.53569524,2021-04-29 03:14:53.831847+00:00
2021-04-28 22:13:00,256.64,256.99,256.79,256.75,407.08398901,2021-04-29 03:14:53.831847+00:00
2021-04-28 22:14:00,256.69,256.86,256.7,256.78,98.33845967,2021-04-29 03:14:53.831847+00:00
2021-04-28 22:15:00,255.67,256.82,256.74,255.67,760.88310187,2021-04-29 03:14:53.831847+00:00
2021-04-28 22:16:00,255.79,256.1,255.79,256.07,307.09058839,2021-04-29 03:19:32.919233+00:00
2021-04-28 22:17:00,256.03,256.5,256.05,256.5,17.35697878,2021-04-29 03:19:32.919233+00:00
2021-04-28 22:18:00,256.11,256.44,256.34,256.22,70.76477933,2021-04-29 03:19:32.919233+00:00
2021-04-28 22:19:00,255.85,256.26,256.23,256.11,116.31869718,2021-04-29 03:19:32.919233+00:00
2021-04-28 22:20:00,256.02,256.46,256.12,256.25,142.89920473,2021-04-29 03:19:32.919233+00:00
2021-04-28 22:21:00,256.21,256.46,256.25,256.29,119.61578011,2021-04-29 03:24:51.874985+00:00
2021-04-28 22:22:00,256.28,256.47,256.38,256.34,116.52004422,2021-04-29 03:24:51.874985+00:00
2021-04-28 22:23:00,256.02,256.34,256.34,256.24,139.50415282,2021-04-29 03:24:51.874985+00:00
2021-04-28 22:24:00,256.02,256.33,256.23,256.33,192.0364281,2021-04-29 03:24:51.874985+00:00
2021-04-28 22:25:00,256.26,256.58,256.32,256.52,43.66392567,2021-04-29 03:24:51.874985+00:00
2021-04-28 22:26:00,255.7,256.5,256.5,255.7,377.64419567,2021-04-29 03:30:09.264691+00:00
2021-04-28 22:27:00,255.1,255.85,255.63,255.16,500.40505278,2021-04-29 03:30:09.264691+00:00
2021-04-28 22:28:00,254.81,255.23,255.07,255.17,116.16506424,2021-04-29 03:30:09.264691+00:00
2021-04-28 22:29:00,255.04,255.49,255.04,255.37,60.14795823,2021-04-29 03:30:09.264691+00:00
2021-04-28 22:30:00,254.63,255.48,255.37,254.86,219.30453091,2021-04-29 03:30:09.264691+00:00
2021-04-28 22:31:00,254.56,255.95,254.95,255.89,440.81544923,2021-04-29 03:30:09.264691+00:00
2021-04-28 22:32:00,255.57,256.55,255.86,256.55,369.05356553,2021-04-29 03:35:25.244222+00:00
2021-04-28 22:33:00,256.49,258.74,256.5,258.69,1011.21169513,2021-04-29 03:35:25.244222+00:00
2021-04-28 22:34:00,257.29,258.72,258.69,257.31,424.77990265,2021-04-29 03:35:25.244222+00:00
2021-04-28 22:35:00,257.05,257.47,257.36,257.32,144.98911125,2021-04-29 03:35:25.244222+00:00
2021-04-28 22:36:00,257.16,258.16,257.34,257.9,245.32209615,2021-04-29 03:35:25.244222+00:00
2021-04-28 22:37:00,257.74,258.29,257.94,258.2,94.83800798,2021-04-29 03:39:40.376876+00:00
2021-04-28 22:38:00,257.46,258.06,258.06,257.63,119.91282247,2021-04-29 03:39:40.376876+00:00
2021-04-28 22:39:00,257.22,257.81,257.8,257.31,126.81215675,2021-04-29 03:39:40.376876+00:00
2021-04-28 22:40:00,257.27,258.29,257.32,258.2,97.15119054,2021-04-29 03:39:40.376876+00:00
2021-04-28 22:41:00,257.82,258.21,258.2,257.82,132.77012644,2021-04-29 03:45:06.184212+00:00
2021-04-28 22:42:00,257.7,258.11,257.88,257.87,269.76607064,2021-04-29 03:45:06.184212+00:00
2021-04-28 22:43:00,257.61,258.12,257.84,257.61,179.68559145,2021-04-29 03:45:06.184212+00:00
2021-04-28 22:44:00,256.51,257.73,257.71,256.64,385.84907117,2021-04-29 03:45:06.184212+00:00
2021-04-28 22:45:00,256.57,257.43,256.61,257.14,542.04971899,2021-04-29 03:45:06.184212+00:00
2021-04-28 22:46:00,257.27,257.77,257.27,257.62,287.6669059,2021-04-29 03:45:06.184212+00:00
2021-04-28 22:47:00,257.63,258.0,257.69,257.88,194.8789869,2021-04-29 03:49:29.021682+00:00
2021-04-28 22:48:00,257.26,257.84,257.76,257.37,114.80550317,2021-04-29 03:49:29.021682+00:00
2021-04-28 22:49:00,257.34,257.82,257.53,257.42,185.84969253,2021-04-29 03:49:29.021682+00:00
2021-04-28 22:50:00,256.61,257.41,257.37,256.72,216.02395413,2021-04-29 03:49:29.021682+00:00
2021-04-28 22:51:00,256.69,257.86,256.73,257.86,374.77344135,2021-04-29 03:49:29.021682+00:00
2021-04-28 22:52:00,257.04,257.73,257.73,257.11,101.48805634,2021-04-29 03:56:29.528816+00:00
2021-04-28 22:53:00,256.81,257.18,256.96,256.86,123.55034349,2021-04-29 03:56:29.528816+00:00
2021-04-28 22:54:00,256.85,257.22,256.94,257.01,187.61213674,2021-04-29 03:56:29.528816+00:00
2021-04-28 22:55:00,256.59,256.97,256.97,256.72,171.32267971,2021-04-29 03:56:29.528816+00:00
2021-04-28 22:56:00,256.06,256.69,256.69,256.1,66.70174856,2021-04-29 03:56:29.528816+00:00
2021-04-28 22:57:00,255.8,256.29,256.12,255.82,202.67063892,2021-04-29 03:56:29.528816+00:00
2021-04-28 22:58:00,255.71,256.12,255.74,256.12,174.06723001,2021-04-29 04:02:06.116769+00:00
2021-04-28 22:59:00,256.09,256.98,256.13,256.45,867.81195384,2021-04-29 04:02:06.116769+00:00
2021-04-28 23:00:00,255.88,256.56,256.49,256.12,208.99239505,2021-04-29 04:02:06.116769+00:00
2021-04-28 23:01:00,255.82,256.48,256.25,256.24,149.21249924,2021-04-29 04:02:06.116769+00:00
2021-04-28 23:02:00,256.17,257.12,256.26,256.78,256.51559258,2021-04-29 04:02:06.116769+00:00
2021-04-28 23:03:00,256.72,257.45,256.83,257.28,321.20745803,2021-04-29 04:04:19.767458+00:00
2021-04-28 23:04:00,257.11,257.45,257.28,257.27,186.75347422,2021-04-29 04:04:19.767458+00:00
2021-04-28 23:05:00,257.19,257.73,257.22,257.57,94.5874669,2021-04-29 04:04:19.767458+00:00
2021-04-28 23:06:00,257.54,258.08,257.58,258.04,274.70957311,2021-04-29 04:09:45.490703+00:00
2021-04-28 23:07:00,257.81,258.15,257.93,258.06,172.58835351,2021-04-29 04:09:45.490703+00:00
2021-04-28 23:08:00,257.59,258.06,258.06,257.59,77.69017194,2021-04-29 04:09:45.490703+00:00
2021-04-28 23:09:00,257.5,258.06,257.72,258.06,99.02434111,2021-04-29 04:09:45.490703+00:00
2021-04-28 23:10:00,257.88,258.57,257.94,258.55,333.88765184,2021-04-29 04:09:45.490703+00:00
2021-04-28 23:11:00,258.3,258.57,258.5,258.48,101.86023506,2021-04-29 04:14:50.114023+00:00
2021-04-28 23:12:00,258.18,258.61,258.45,258.29,438.0552266,2021-04-29 04:14:50.114023+00:00
2021-04-28 23:13:00,258.31,258.69,258.32,258.66,213.96119956,2021-04-29 04:14:50.114023+00:00
2021-04-28 23:14:00,258.58,259.01,258.64,258.74,416.48221262,2021-04-29 04:14:50.114023+00:00
2021-04-28 23:15:00,258.6,259.24,258.64,258.6,282.04066856,2021-04-29 04:14:50.114023+00:00
2021-04-28 23:16:00,258.44,258.91,258.66,258.6,82.56376327,2021-04-29 04:19:59.827965+00:00
2021-04-28 23:17:00,258.35,258.7,258.69,258.57,133.18569352,2021-04-29 04:19:59.827965+00:00
2021-04-28 23:18:00,258.35,259.18,258.57,258.83,704.64926308,2021-04-29 04:19:59.827965+00:00
2021-04-28 23:19:00,258.23,258.81,258.81,258.39,247.35164027,2021-04-29 04:19:59.827965+00:00
2021-04-28 23:20:00,258.26,258.7,258.37,258.7,214.32153566,2021-04-29 04:19:59.827965+00:00
